
natural spline
             x          Natural CS          N_Error(%) 
       7.780000       12.7800000000        0.0000000000
       7.790000       12.7900000000        0.0000000000
       7.800000       12.8000000000        0.0000000000
       7.810000       12.8100000000        0.0000000000
       7.820000       12.8200000000        0.0000000000
       7.830000       12.8300000000        0.0000000000
       7.840000       12.8400000000        0.0000000000
       7.850000       12.8500000000        0.0000000000
       7.860000       12.8600000000        0.0000000000
       7.870000       12.8700000000        0.0000000000
       7.880000       12.8800000000        0.0000000000
       7.890000       12.8900000000        0.0000000000
       7.900000       12.9000000000        0.0000000000
       7.910000       12.9100000000        0.0000000000
       7.920000       12.9200000000        0.0000000000
       7.930000       12.9300000000        0.0000000000
       7.940000       12.9400000000        0.0000000000
       7.950000       12.9500000000        0.0000000000
