             x      Linear LP     L_Error(%)   Quadratic LP     Q_Error(%)       Cubic LP     C_Error(%) 
           3.16      63.403996       0.011352      63.396797       0.000002      63.396797       0.000002
           3.17      63.682995       0.009888      63.676697       0.000003      63.676693       0.000009
           3.18      63.961994       0.007498      63.957195       0.000005      63.957195       0.000005
           3.19      64.240997       0.004201      64.238297       0.000003      64.238297       0.000003
           3.20      64.519997       0.000003      64.519997       0.000003      64.519997       0.000003
           3.21      64.804993       0.004157      64.802292       0.000010      64.802292       0.000010
           3.22      65.089996       0.007371      65.085197       0.000002      65.085197       0.000002
           3.23      65.375000       0.009640      65.368698       0.000001      65.368690       0.000012
           3.24      65.659996       0.010963      65.652802       0.000004      65.652794       0.000007
           3.25      65.945000       0.011376      65.937500       0.000002      65.937500       0.000002
           3.26      66.230003       0.010880      66.222801       0.000004      66.222801       0.000004
           3.27      66.514999       0.009474      66.508698       0.000002      66.508698       0.000002
           3.28      66.800003       0.007193      66.795197       0.000003      66.795204       0.000008
           3.29      67.084999       0.004026      67.082306       0.000011      67.082306       0.000011
           3.30      67.370003       0.000006      67.370003       0.000006      67.370003       0.000006
           3.31      67.661003       0.003997      67.658302       0.000006      67.658302       0.000006
           3.32      67.952003       0.007072      67.947197       0.000002      67.947197       0.000002
           3.33      68.243004       0.009240      68.236702       0.000005      68.236702       0.000005
           3.34      68.533997       0.010504      68.526802       0.000005      68.526794       0.000006
           3.35      68.824997       0.010896      68.817497       0.000002      68.817497       0.000002
           3.36      69.115997       0.010417      69.108795       0.000005      69.108795       0.000005
           3.37      69.406998       0.009077      69.400696       0.000004      69.400696       0.000004
           3.38      69.697998       0.006887      69.693199       0.000001      69.693199       0.000001
           3.39      69.988998       0.003858      69.986298       0.000001      69.986298       0.000001
           3.40      70.279991       0.000010      70.279999       0.000001      70.279999       0.000001
           3.41      70.576996       0.003822      70.574295       0.000005      70.574295       0.000005
           3.42      70.873993       0.006765      70.869194       0.000006      70.869194       0.000006
           3.43      71.170998       0.008852      71.164696       0.000004      71.164696       0.000004
           3.44      71.467995       0.010070      71.460800       0.000003      71.460793       0.000008
           3.45      71.764999       0.010453      71.757500       0.000002      71.757492       0.000009
           3.46      72.061996       0.009990      72.054794       0.000006      72.054794       0.000006
           3.47      72.358994       0.008701      72.352699       0.000001      72.352699       0.000001
           3.48      72.655998       0.006607      72.651199       0.000001      72.651199       0.000001
           3.49      72.952995       0.003697      72.950302       0.000005      72.950294       0.000005
           3.50      73.250000       0.000002      73.250000       0.000002      73.250000       0.000002
           3.51      73.552994       0.003665      73.550301       0.000003      73.550301       0.000003
           3.52      73.855995       0.006495      73.851196       0.000003      73.851204       0.000008
           3.53      74.158997       0.008494      74.152695       0.000005      74.152702       0.000005
           3.54      74.461998       0.009670      74.454796       0.000003      74.454803       0.000007
           3.55      74.764999       0.010034      74.757500       0.000002      74.757500       0.000002
           3.56      75.068001       0.009596      75.060799       0.000001      75.060799       0.000001
           3.57      75.371002       0.008365      75.364700       0.000003      75.364700       0.000003
           3.58      75.673996       0.006340      75.669197       0.000002      75.669197       0.000002
           3.59      75.976997       0.003553      75.974297       0.000002      75.974297       0.000002
           3.60      76.279999       0.000001      76.279999       0.000001      76.279999       0.000001
           3.61      76.589005       0.003534      76.586296       0.000003      76.586296       0.000003
           3.62      76.897995       0.006238      76.893196       0.000003      76.893196       0.000003
           3.63      77.207001       0.008164      77.200699       0.000001      77.200699       0.000001
           3.64      77.515999       0.009290      77.508804       0.000008      77.508797       0.000002
           3.65      77.824997       0.009636      77.817497       0.000001      77.817497       0.000001
           3.66      78.134003       0.009222      78.126801       0.000003      78.126801       0.000003
           3.67      78.443001       0.008035      78.436699       0.000001      78.436699       0.000001
           3.68      78.751999       0.006096      78.747200       0.000002      78.747200       0.000002
           3.69      79.060997       0.003414      79.058296       0.000002      79.058296       0.000002
           3.70      79.370003       0.000006      79.370003       0.000006      79.370003       0.000006
           3.71      79.684998       0.003388      79.682304       0.000008      79.682304       0.000008
           3.72      80.000000       0.006003      79.995201       0.000004      79.995193       0.000006
           3.73      80.315002       0.007850      80.308701       0.000003      80.308701       0.000003
           3.74      80.629997       0.008929      80.622795       0.000004      80.622795       0.000004
           3.75      80.944992       0.009259      80.937500       0.000002      80.937500       0.000002
           3.76      81.259995       0.008857      81.252800       0.000002      81.252800       0.000002
           3.77      81.574997       0.007722      81.568695       0.000004      81.568695       0.000004
           3.78      81.889999       0.005864      81.885201       0.000003      81.885193       0.000006
           3.79      82.204994       0.003280      82.202301       0.000004      82.202293       0.000006
           3.80      82.519997       0.000002      82.519997       0.000002      82.519997       0.000002
           3.81      82.840996       0.003257      82.838295       0.000004      82.838295       0.000004
           3.82      83.161995       0.005769      83.157196       0.000002      83.157196       0.000002
           3.83      83.482994       0.007542      83.476700       0.000002      83.476692       0.000007
           3.84      83.803993       0.008587      83.796799       0.000001      83.796791       0.000008
           3.85      84.125000       0.008919      84.117500       0.000003      84.117493       0.000006
           3.86      84.445992       0.008519      84.438797       0.000001      84.438797       0.000001
           3.87      84.766998       0.007433      84.760696       0.000002      84.760696       0.000002
